Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated,People Receiving a Booster Dose,Total People Receiving a Booster Dose,7-Day Average Daily Count Booster
Report,2021-04-15,US,,,,,,,3525204,3348189,,,,N/A,N/A,N/A
Admin,2021-04-16,US,3589183,1646985,225101221,138492455,1588581,3106639,,,1900336,91179237,1646215,0,0,0
Report,2021-04-16,US,,,,,,,3965883,3349306,,,,N/A,N/A,N/A
Admin,2021-04-17,US,2351583,1169402,227452804,139661857,1508930,3031987,,,1160603,92339840,1578858,0,0,0
Report,2021-04-17,US,,,,,,,3588990,3200601,,,,N/A,N/A,N/A
Admin,2021-04-18,US,1125004,541164,228577808,140203021,1466381,2992616,,,571355,92911195,1547348,0,0,0
Report,2021-04-18,US,,,,,,,3534901,3194240,,,,N/A,N/A,N/A
Admin,2021-04-19,US,2561321,1089759,231139129,141292780,1387970,2929299,,,1438510,94349705,1510511,0,0,0
Report,2021-04-19,US,,,,,,,2174495,3127038,,,,N/A,N/A,N/A
Admin,2021-04-20,US,3233021,1386559,234372150,142679339,1335673,2896064,,,1807000,96156705,1527423,0,0,0
Report,2021-04-20,US,,,,,,,1806929,3015065,,,,N/A,N/A,N/A
Admin,2021-04-21,US,3455995,1396014,237828145,144075353,1285359,2864092,,,2016004,98172709,1545063,0,0,0
Report,2021-04-21,US,,,,,,,2563671,3022868,,,,N/A,N/A,N/A
Admin,2021-04-22,US,3476029,1413336,241304174,145488689,1234746,2827448,,,2022111,100194820,1559417,0,0,0
Report,2021-04-22,US,,,,,,,2995734,2947229,,,,N/A,N/A,N/A
Admin,2021-04-23,US,3281999,1372444,244586173,146861133,1195525,2783564,,,1869122,102063942,1554957,0,0,0
Report,2021-04-23,US,,,,,,,3374587,2862758,,,,N/A,N/A,N/A
Admin,2021-04-24,US,2198734,1010790,246784907,147871923,1172867,2761729,,,1171100,103235042,1556457,0,0,0
Report,2021-04-24,US,,,,,,,3318230,2824078,,,,N/A,N/A,N/A
Admin,2021-04-25,US,992285,495925,247777192,148367848,1166404,2742769,,,489498,103724540,1544763,0,0,0
Report,2021-04-25,US,,,,,,,3020948,2750656,,,,N/A,N/A,N/A
Admin,2021-04-26,US,2373600,944348,250150792,149312196,1145631,2715951,,,1406526,105131066,1540194,0,0,0
Report,2021-04-26,US,,,,,,,2107046,2741021,,,,N/A,N/A,N/A
Admin,2021-04-27,US,2870637,1114628,253021429,150426824,1106784,2664182,,,1764060,106895126,1534060,0,0,0
Report,2021-04-27,US,,,,,,,1639215,2717062,,,,N/A,N/A,N/A
Admin,2021-04-28,US,3070412,1159653,256091841,151586477,1073018,2609099,,,1940658,108835784,1523296,0,0,0
Report,2021-04-28,US,,,,,,,2231745,2669644,,,,N/A,N/A,N/A
Admin,2021-04-29,US,3027266,1119042,259119107,152705519,1030976,2544990,,,1949855,110785639,1512974,0,0,0
Report,2021-04-29,US,,,,,,,2721079,2630407,,,,N/A,N/A,N/A
Admin,2021-04-30,US,2888904,1115511,262008011,153821030,994271,2488834,,,1817986,112603625,1505669,0,0,0
Report,2021-04-30,US,,,,,,,2799184,2548207,,,,N/A,N/A,N/A
Admin,2021-05-01,US,1820397,705643,263828408,154526673,950679,2434785,,,1143078,113746703,1501665,0,0,0
Report,2021-05-01,US,,,,,,,3303794,2546144,,,,N/A,N/A,N/A
Admin,2021-05-02,US,872392,327191,264700800,154853864,926574,2417658,,,575022,114321725,1513883,0,0,0
Report,2021-05-02,US,,,,,,,2127998,2418580,,,,N/A,N/A,N/A
Admin,2021-05-03,US,1953841,643324,266654641,155497188,883570,2357692,,,1381044,115702769,1510243,0,0,0
Report,2021-05-03,US,,,,,,,1188734,2287393,,,,N/A,N/A,N/A
Admin,2021-05-04,US,2492774,822859,269147415,156320047,841889,2303712,,,1731978,117434747,1505660,0,0,0
Report,2021-05-04,US,,,,,,,988846,2194483,,,,N/A,N/A,N/A
Admin,2021-05-05,US,2529250,819246,271676665,157139293,793259,2226403,,,1775151,119209898,1482016,0,0,0
Report,2021-05-05,US,,,,,,,1797771,2132487,,,,N/A,N/A,N/A
Admin,2021-05-06,US,2496791,783313,274173456,157922606,745298,2150621,,,1776437,120986335,1457242,0,0,0
Report,2021-05-06,US,,,,,,,2406932,2087608,,,,N/A,N/A,N/A
Admin,2021-05-07,US,2484650,798143,276658106,158720749,699960,2092870,,,1746630,122732965,1447048,0,0,0
Report,2021-05-07,US,,,,,,,2805581,2088522,,,,N/A,N/A,N/A
Admin,2021-05-08,US,1523852,510420,278181958,159231169,672071,2050507,,,1069137,123802102,1436485,0,0,0
Report,2021-05-08,US,,,,,,,2567872,1983391,,,,N/A,N/A,N/A
Admin,2021-05-09,US,611826,207366,278793784,159438535,654953,2013283,,,430215,124232317,1415798,0,0,0
Report,2021-05-09,US,,,,,,,2369784,2017931,,,,N/A,N/A,N/A
Admin,2021-05-10,US,1589261,491369,280383045,159929904,633245,1961200,,,1144227,125376544,1381967,0,0,0
Report,2021-05-10,US,,,,,,,1882392,2117025,,,,N/A,N/A,N/A
Admin,2021-05-11,US,2031775,665588,282414820,160595492,610778,1895343,,,1420173,126796717,1337424,0,0,0
Report,2021-05-11,US,,,,,,,1533180,2194787,,,,N/A,N/A,N/A
Admin,2021-05-12,US,2003866,651922,284418686,161247414,586874,1820288,,,1411375,128208092,1285456,0,0,0
Report,2021-05-12,US,,,,,,,1548283,2159146,,,,N/A,N/A,N/A
Admin,2021-05-13,US,2262189,934511,286680875,162181925,608474,1786774,,,1378091,129586183,1228549,0,0,0
Report,2021-05-13,US,,,,,,,1915642,2088962,,,,N/A,N/A,N/A
Admin,2021-05-14,US,2438334,1097494,289119209,163279419,651239,1780157,,,1406298,130992481,1179930,0,0,0
Report,2021-05-14,US,,,,,,,1842180,1951333,,,,N/A,N/A,N/A
Admin,2021-05-15,US,1833706,909852,290952915,164189271,708300,1824422,,,973399,131965880,1166254,0,0,0
Report,2021-05-15,US,,,,,,,2393676,1926448,,,,N/A,N/A,N/A
Admin,2021-05-16,US,927657,479041,291880572,164668312,747111,1869541,,,477925,132443805,1173069,0,0,0
Report,2021-05-16,US,,,,,,,2093069,1886917,,,,N/A,N/A,N/A
Admin,2021-05-17,US,1810067,891544,293690639,165559856,804279,1901084,,,988102,133431907,1150766,0,0,0
Report,2021-05-17,US,,,,,,,1486490,1830360,,,,N/A,N/A,N/A
Admin,2021-05-18,US,2059959,994128,295750598,166553984,851213,1905111,,,1139724,134571631,1110702,0,0,0
Report,2021-05-18,US,,,,,,,1123306,1771807,,,,N/A,N/A,N/A
Admin,2021-05-19,US,2074464,988547,297825062,167542531,899302,1915196,,,1157094,135728725,1074376,0,0,0
Report,2021-05-19,US,,,,,,,1754966,1801333,,,,N/A,N/A,N/A
Admin,2021-05-20,US,2004693,925662,299829755,168468193,898038,1878411,,,1149057,136877782,1041657,0,0,0
Report,2021-05-20,US,,,,,,,2107077,1828681,,,,N/A,N/A,N/A
Admin,2021-05-21,US,2044434,936493,301874189,169404686,875038,1822140,,,1174667,138052449,1008566,0,0,0
Report,2021-05-21,US,,,,,,,2198101,1879526,,,,N/A,N/A,N/A
Admin,2021-05-22,US,1438037,731852,303312226,170136538,849610,1765615,,,755185,138807634,977393,0,0,0
Report,2021-05-22,US,,,,,,,2345872,1872697,,,,N/A,N/A,N/A
Admin,2021-05-23,US,654154,339752,303966380,170476290,829711,1726544,,,340130,139147764,957708,0,0,0
Report,2021-05-23,US,,,,,,,1779363,1827882,,,,N/A,N/A,N/A
Admin,2021-05-24,US,1309403,635755,305275783,171112045,793170,1655020,,,733293,139881057,921307,0,0,0
Report,2021-05-24,US,,,,,,,1170314,1782714,,,,N/A,N/A,N/A
Admin,2021-05-25,US,1424709,668486,306700492,171780531,746650,1564270,,,817649,140698706,875296,0,0,0
Report,2021-05-25,US,,,,,,,897972,1750524,,,,N/A,N/A,N/A
Admin,2021-05-26,US,1420096,660361,308120588,172440892,699766,1470789,,,816114,141514820,826585,0,0,0
Report,2021-05-26,US,,,,,,,1423432,1703162,,,,N/A,N/A,N/A
Admin,2021-05-27,US,1333437,615968,309454025,173056860,655524,1374895,,,774083,142288903,773017,0,0,0
Report,2021-05-27,US,,,,,,,1512303,1618194,,,,N/A,N/A,N/A
Admin,2021-05-28,US,1315217,605367,310769242,173662227,608220,1270721,,,765782,143054685,714605,0,0,0
Report,2021-05-28,US,,,,,,,1375171,1500632,,,,N/A,N/A,N/A
Admin,2021-05-29,US,757771,380609,311527013,174042836,558043,1173541,,,411036,143465721,665441,0,0,0
Report,2021-05-29,US,,,,,,,1605272,1394832,,,,N/A,N/A,N/A
Admin,2021-05-30,US,380823,201141,311907836,174243977,538241,1134493,,,199824,143665545,645397,0,0,0
Report,2021-05-30,US,,,,,,,1223800,1315466,,,,N/A,N/A,N/A
Admin,2021-05-31,US,198018,88298,312105854,174332275,460033,975724,,,118678,143784223,557595,0,0,0
Report,2021-05-31,US,,,,,,,962475,1285775,,,,N/A,N/A,N/A
Admin,2021-06-01,US,1246535,526367,313352389,174858642,439730,950271,,,760923,144545146,549491,0,0,0
Report,2021-06-01,US,,,,,,,512915,1230767,,,,N/A,N/A,N/A
Admin,2021-06-02,US,1105739,495426,314458128,175354068,416168,905362,,,662479,145207625,527543,0,0,0
Report,2021-06-02,US,,,,,,,508652,1100084,,,,N/A,N/A,N/A
Admin,2021-06-03,US,1234346,466540,315692474,175820608,394821,891207,,,816278,146023903,533571,0,0,0
Report,2021-06-03,US,,,,,,,808036,999474,,,,N/A,N/A,N/A
Admin,2021-06-04,US,1386724,505146,317079198,176325754,380504,901422,,,929596,146953499,556973,0,0,0
Report,2021-06-04,US,,,,,,,1399594,1002963,,,,N/A,N/A,N/A
Admin,2021-06-05,US,1057788,355341,318136986,176681095,376894,944281,,,731530,147685029,602758,0,0,0
Report,2021-06-05,US,,,,,,,1148208,937669,,,,N/A,N/A,N/A
Admin,2021-06-06,US,509733,173031,318646719,176854126,372878,962697,,,352440,148037469,624560,0,0,0
Report,2021-06-06,US,,,,,,,1369848,958533,,,,N/A,N/A,N/A
Admin,2021-06-07,US,1057956,373800,319704675,177227926,413664,1085545,,,720623,148758092,710552,0,0,0
Report,2021-06-07,US,,,,,,,1213339,994370,,,,N/A,N/A,N/A
Admin,2021-06-08,US,1162534,406371,320867209,177634297,396522,1073545,,,796934,149555026,715697,0,0,0
Report,2021-06-08,US,,,,,,,1071750,1074204,,,,N/A,N/A,N/A
Admin,2021-06-09,US,1154666,394358,322021875,178028655,382084,1080535,,,801432,150356458,735547,0,0,0
Report,2021-06-09,US,,,,,,,829809,1120083,,,,N/A,N/A,N/A
Admin,2021-06-10,US,1157677,407353,323179552,178436008,373629,1069582,,,792268,151148726,732117,0,0,0
Report,2021-06-10,US,,,,,,,934142,1138099,,,,N/A,N/A,N/A
Admin,2021-06-11,US,1220486,430239,324400038,178866247,362928,1045834,,,831377,151980103,718086,0,0,0
Report,2021-06-11,US,,,,,,,822177,1055610,,,,N/A,N/A,N/A
Admin,2021-06-12,US,884736,282125,325284774,179148372,352468,1021112,,,626734,152606837,703115,0,0,0
Report,2021-06-12,US,,,,,,,1602933,1120571,,,,N/A,N/A,N/A
Admin,2021-06-13,US,388610,114012,325673384,179262384,344037,1003809,,,289356,152896193,694103,0,0,0
Report,2021-06-13,US,,,,,,,1209817,1097710,,,,N/A,N/A,N/A
Admin,2021-06-14,US,902583,333107,326575967,179595491,338224,981613,,,603136,153499329,677319,0,0,0
Report,2021-06-14,US,,,,,,,1323282,1113416,,,,N/A,N/A,N/A
Admin,2021-06-15,US,968511,362734,327544478,179958225,331990,953895,,,643076,154142405,655339,0,0,0
Report,2021-06-15,US,,,,,,,1240847,1137572,,,,N/A,N/A,N/A
Admin,2021-06-16,US,935792,360213,328480270,180318438,327112,922627,,,614985,154757390,628704,0,0,0
Report,2021-06-16,US,,,,,,,1028496,1165956,,,,N/A,N/A,N/A
Admin,2021-06-17,US,884299,352397,329364569,180670835,319261,883573,,,574241,155331631,597557,0,0,0
Report,2021-06-17,US,,,,,,,2054216,1325967,,,,N/A,N/A,N/A
Admin,2021-06-18,US,912417,370152,330276986,181040987,310677,839564,,,580393,155912024,561703,0,0,0
Report,2021-06-18,US,,,,,,,1079390,1362712,,,,N/A,N/A,N/A
Admin,2021-06-19,US,570122,231909,330847108,181272896,303503,794619,,,361203,156273227,523770,0,0,0
Report,2021-06-19,US,,,,,,,1069021,1286438,,,,N/A,N/A,N/A
Admin,2021-06-20,US,273654,112203,331120762,181385099,303245,778196,,,171747,156444974,506968,0,0,0
Report,2021-06-20,US,,,,,,,848611,1234838,,,,N/A,N/A,N/A
Admin,2021-06-21,US,554719,301770,331675481,181686869,298768,728502,,,283924,156728898,461367,0,0,0
Report,2021-06-21,US,,,,,,,610033,1132945,,,,N/A,N/A,N/A
Admin,2021-06-22,US,748542,325427,332424023,182012296,293439,697077,,,456397,157185295,434698,0,0,0
Report,2021-06-22,US,,,,,,,647403,1048167,,,,N/A,N/A,N/A
Admin,2021-06-23,US,729378,331961,333153401,182344257,289403,667590,,,429156,157614451,408151,0,0,0
Report,2021-06-23,US,,,,,,,648209,993840,,,,N/A,N/A,N/A
Admin,2021-06-24,US,693805,320560,333847206,182664817,284855,640376,,,406077,158020528,384128,0,0,0
Report,2021-06-24,US,,,,,,,815152,816831,,,,N/A,N/A,N/A
Admin,2021-06-25,US,759907,352477,334607113,183017294,282330,618589,,,437585,158458113,363727,0,0,0
Report,2021-06-25,US,,,,,,,512174,735800,,,,N/A,N/A,N/A
Admin,2021-06-26,US,494641,226153,335101754,183243447,281507,607806,,,287497,158745610,353197,0,0,0
Report,2021-06-26,US,,,,,,,923724,715044,,,,N/A,N/A,N/A
Admin,2021-06-27,US,264954,127304,335366708,183370751,283665,606563,,,146653,158892263,349612,0,0,0
Report,2021-06-27,US,,,,,,,1204225,765846,,,,N/A,N/A,N/A
Admin,2021-06-28,US,548444,276551,335915152,183647302,280062,605667,,,296471,159188734,351405,0,0,0
Report,2021-06-28,US,,,,,,,1087043,833990,,,,N/A,N/A,N/A
Admin,2021-06-29,US,622821,298908,336537973,183946210,276273,587707,,,348430,159537164,335981,0,0,0
Report,2021-06-29,US,,,,,,,738476,847000,,,,N/A,N/A,N/A
Admin,2021-06-30,US,625311,308660,337163284,184254870,272945,572840,,,342218,159879382,323561,0,0,0
Report,2021-06-30,US,,,,,,,1368679,949925,,,,N/A,N/A,N/A
Admin,2021-07-01,US,595378,291689,337758662,184546559,268820,558779,,,324140,160203522,311856,0,0,0
Report,2021-07-01,US,,,,,,,1630778,1066443,,,,N/A,N/A,N/A
Admin,2021-07-02,US,615842,307471,338374504,184854030,262391,538198,,,332691,160536213,296871,0,0,0
Report,2021-07-02,US,,,,,,,657166,1087156,,,,N/A,N/A,N/A
Admin,2021-07-03,US,353162,180350,338727666,185034380,255848,517987,,,184336,160720549,282134,0,0,0
Report,2021-07-03,US,,,,,,,1161081,1121064,,,,N/A,N/A,N/A
Admin,2021-07-04,US,49714,27611,338777380,185061991,241606,487238,,,26534,160747083,264974,0,0,0
Report,2021-07-04,US,,,,,,,633702,1039561,,,,N/A,N/A,N/A
Admin,2021-07-05,US,393463,201541,339170843,185263532,230890,465098,,,203544,160950627,251699,0,0,0
Report,2021-07-05,US,,,,,,,390686,940081,,,,N/A,N/A,N/A
Admin,2021-07-06,US,579313,275466,339750156,185538998,227541,458883,,,327269,161277896,248676,0,0,0
Report,2021-07-06,US,,,,,,,219408,865929,,,,N/A,N/A,N/A
Admin,2021-07-07,US,565640,283101,340315796,185822099,223890,450358,,,308448,161586344,243851,0,0,0
Report,2021-07-07,US,,,,,,,437117,732848,,,,N/A,N/A,N/A
Admin,2021-07-08,US,561725,290035,340877521,186112134,223654,445551,,,300016,161886360,240405,0,0,0
Report,2021-07-08,US,,,,,,,694333,599070,,,,N/A,N/A,N/A
Admin,2021-07-09,US,628331,323176,341505852,186435310,225897,447335,,,334085,162220445,240604,0,0,0
Report,2021-07-09,US,,,,,,,620612,593848,,,,N/A,N/A,N/A
Admin,2021-07-10,US,397916,211784,341903768,186647094,230388,453728,,,201663,162422108,243079,0,0,0
Report,2021-07-10,US,,,,,,,598995,513550,,,,N/A,N/A,N/A
Admin,2021-07-11,US,214724,116527,342118492,186763621,243090,477301,,,105212,162527320,254319,0,0,0
Report,2021-07-11,US,,,,,,,586244,506771,,,,N/A,N/A,N/A
Admin,2021-07-12,US,515506,275177,342633998,187038798,253609,494736,,,263481,162790801,262882,0,0,0
Report,2021-07-12,US,,,,,,,449122,515119,,,,N/A,N/A,N/A
Admin,2021-07-13,US,522790,281752,343156788,187320550,254507,486661,,,261004,163051805,253415,0,0,0
Report,2021-07-13,US,,,,,,,341466,532556,,,,N/A,N/A,N/A
Admin,2021-07-14,US,526268,283628,343683056,187604178,254583,481037,,,261970,163313775,246775,0,0,0
Report,2021-07-14,US,,,,,,,545543,548045,,,,N/A,N/A,N/A
Admin,2021-07-15,US,536683,298069,344219739,187902247,255730,477459,,,257709,163571484,240732,0,0,0
Report,2021-07-15,US,,,,,,,567174,529879,,,,N/A,N/A,N/A
Admin,2021-07-16,US,620730,347865,344840469,188250112,259257,476373,,,291255,163862739,234613,0,0,0
Report,2021-07-16,US,,,,,,,549205,519678,,,,N/A,N/A,N/A
Admin,2021-07-17,US,397424,224102,345237893,188474214,261017,476303,,,184471,164047210,232157,0,0,0
Report,2021-07-17,US,,,,,,,635290,524863,,,,N/A,N/A,N/A
Admin,2021-07-18,US,232462,135520,345470355,188609734,263730,478837,,,102787,164149997,231811,0,0,0
Report,2021-07-18,US,,,,,,,500910,512673,,,,N/A,N/A,N/A
Admin,2021-07-19,US,564071,339787,346034426,188949521,272960,485775,,,242781,164392778,228853,0,0,0
Report,2021-07-19,US,,,,,,,507076,520952,,,,N/A,N/A,N/A
Admin,2021-07-20,US,599849,372156,346634275,189321677,285875,496783,,,247783,164640561,226965,0,0,0
Report,2021-07-20,US,,,,,,,243940,507020,,,,N/A,N/A,N/A
Admin,2021-07-21,US,626115,386949,347260390,189708626,300635,511047,,,258285,164898846,226438,0,0,0
Report,2021-07-21,US,,,,,,,611493,516441,,,,N/A,N/A,N/A
Admin,2021-07-22,US,644604,416020,347904994,190124646,317486,526465,,,248472,165147318,225119,0,0,0
Report,2021-07-22,US,,,,,,,660898,529830,,,,N/A,N/A,N/A
Admin,2021-07-23,US,742523,487406,348647517,190612052,337420,543864,,,277184,165424502,223109,0,0,0
Report,2021-07-23,US,,,,,,,600157,537109,,,,N/A,N/A,N/A
Admin,2021-07-24,US,460588,301588,349108105,190913640,348489,552887,,,169726,165594228,221002,0,0,0
Report,2021-07-24,US,,,,,,,676050,542932,,,,N/A,N/A,N/A
Admin,2021-07-25,US,257621,201300,349365726,191114940,357887,556481,,,61209,165655437,215062,0,0,0
Report,2021-07-25,US,,,,,,,778996,582659,,,,N/A,N/A,N/A
Admin,2021-07-26,US,638816,445923,350004542,191560863,373049,567159,,,214173,165869610,210976,0,0,0
Report,2021-07-26,US,,,,,,,393083,566374,,,,N/A,N/A,N/A
Admin,2021-07-27,US,696209,479367,350700751,192040230,388365,580925,,,242619,166112229,210238,0,0,0
Report,2021-07-27,US,,,,,,,395489,588024,,,,N/A,N/A,N/A
Admin,2021-07-28,US,714610,489703,351415361,192529933,403044,593567,,,250599,166362828,209140,0,0,0
Report,2021-07-28,US,,,,,,,753984,608380,,,,N/A,N/A,N/A
Admin,2021-07-29,US,714850,496242,352130211,193026175,414504,603602,,,244412,166607240,208560,0,0,0
Report,2021-07-29,US,,,,,,,710071,615404,,,,N/A,N/A,N/A
Admin,2021-07-30,US,828151,572746,352958362,193598921,426696,615835,,,282603,166889843,209334,0,0,0
Report,2021-07-30,US,,,,,,,856919,652085,,,,N/A,N/A,N/A
Admin,2021-07-31,US,510055,344979,353468417,193943900,432894,622901,,,175519,167065362,210162,0,0,0
Report,2021-07-31,US,,,,,,,711952,657213,,,,N/A,N/A,N/A
Admin,2021-08-01,US,317270,221918,353785687,194165818,435840,631423,,,95262,167160624,215026,0,0,0
Report,2021-08-01,US,,,,,,,816203,662529,,,,N/A,N/A,N/A
Admin,2021-08-02,US,712243,502434,354497930,194668252,443913,641912,,,230993,167391617,217429,0,0,0
Report,2021-08-02,US,,,,,,,467676,673185,,,,N/A,N/A,N/A
Admin,2021-08-03,US,755964,535326,355253894,195203578,451907,650449,,,247160,167638777,218078,0,0,0
Report,2021-08-03,US,,,,,,,452804,681373,,,,N/A,N/A,N/A
Admin,2021-08-04,US,771037,549259,356024931,195752837,460415,658510,,,248986,167887763,217847,0,0,0
Report,2021-08-04,US,,,,,,,725329,677279,,,,N/A,N/A,N/A
Admin,2021-08-05,US,785806,556702,356810737,196309539,469052,668646,,,258339,168146102,219837,0,0,0
Report,2021-08-05,US,,,,,,,863941,699261,,,,N/A,N/A,N/A
Admin,2021-08-06,US,899840,622728,357710577,196932267,476192,678887,,,303995,168450097,222893,0,0,0
Report,2021-08-06,US,,,,,,,821060,694138,,,,N/A,N/A,N/A
Admin,2021-08-07,US,553535,380259,358264112,197312526,481232,685099,,,185445,168635542,224311,0,0,0
Report,2021-08-07,US,,,,,,,839709,712389,,,,N/A,N/A,N/A
Admin,2021-08-08,US,346082,235681,358610194,197548207,483198,689215,,,114709,168750251,227089,0,0,0
Report,2021-08-08,US,,,,,,,773742,706323,,,,N/A,N/A,N/A
Admin,2021-08-09,US,775526,518080,359385720,198066287,485434,698255,,,280126,169030377,234108,0,0,0
Report,2021-08-09,US,,,,,,,532245,715547,,,,N/A,N/A,N/A
Admin,2021-08-10,US,792244,527796,360177964,198594083,484358,703438,,,287678,169318055,239896,0,0,0
Report,2021-08-10,US,,,,,,,617769,739114,,,,N/A,N/A,N/A
Admin,2021-08-11,US,762126,496614,360940090,199090697,476837,702165,,,289284,169607339,245653,0,0,0
Report,2021-08-11,US,,,,,,,654600,729009,,,,N/A,N/A,N/A
Admin,2021-08-12,US,796298,511961,361736388,199602658,470446,703664,,,306613,169913952,252550,0,0,0
Report,2021-08-12,US,,,,,,,654350,699068,,,,N/A,N/A,N/A
Admin,2021-08-13,US,939756,578627,362676144,200181285,464145,709366,,,381256,170295208,263587,12686,12686,1812
Report,2021-08-13,US,,,,,,,918056,712924,,,,N/A,N/A,N/A
Admin,2021-08-14,US,619201,361923,363295345,200543208,461526,718747,,,237589,170532797,271036,33791,46477,6640
Report,2021-08-14,US,,,,,,,990875,734520,,,,N/A,N/A,N/A
Admin,2021-08-15,US,394556,211464,363689901,200754672,458066,725672,,,158177,170690974,277246,30750,77227,11032
Report,2021-08-15,US,,,,,,,664840,718962,,,,N/A,N/A,N/A
Admin,2021-08-16,US,862152,465144,364552053,201219816,450504,738047,,,347245,171038219,286834,75784,153011,21859
Report,2021-08-16,US,,,,,,,858392,765555,,,,N/A,N/A,N/A
