Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated,People Receiving a Booster Dose,Total People Receiving a Booster Dose,7-Day Average Daily Count Booster
Admin,2021-08-17,US,913117,490630,365465170,201710446,445195,755315,,,356181,171394400,296620,93711,246722,35246
Report,2021-08-17,US,,,,,,,602938,763436,,,,N/A,N/A,N/A
Admin,2021-08-18,US,941661,487844,366406831,202198290,443942,780963,,,370967,171765367,308289,110148,356870,50981
Report,2021-08-18,US,,,,,,,704840,770613,,,,N/A,N/A,N/A
Admin,2021-08-19,US,933474,480348,367340305,202678638,439426,800559,,,373250,172138617,317809,108132,465002,66429
Report,2021-08-19,US,,,,,,,1023545,823355,,,,N/A,N/A,N/A
Admin,2021-08-20,US,1094242,538765,368434547,203217403,433731,822629,,,468011,172606628,330202,114742,579744,81008
Report,2021-08-20,US,,,,,,,1010907,836620,,,,N/A,N/A,N/A
Admin,2021-08-21,US,657600,321432,369092147,203538835,427947,828114,,,290342,172896970,337739,57787,637531,84436
Report,2021-08-21,US,,,,,,,1050277,845106,,,,N/A,N/A,N/A
Admin,2021-08-22,US,384507,183588,369476654,203722423,423964,826679,,,175109,173072079,340157,29572,667103,84268
Report,2021-08-22,US,,,,,,,973207,889158,,,,N/A,N/A,N/A
Admin,2021-08-23,US,909682,442637,370386336,204165060,420749,833469,,,396255,173468334,347159,91523,758626,86516
Report,2021-08-23,US,,,,,,,610018,853676,,,,N/A,N/A,N/A
Admin,2021-08-24,US,938699,462557,371325035,204627617,416739,837123,,,405028,173873362,354137,94579,853205,86640
Report,2021-08-24,US,,,,,,,648003,860114,,,,N/A,N/A,N/A
Admin,2021-08-25,US,955171,470571,372280206,205098188,414271,839053,,,412298,174285660,360041,97404,950609,84820
Report,2021-08-25,US,,,,,,,926909,891838,,,,N/A,N/A,N/A
Admin,2021-08-26,US,978632,477510,373258838,205575698,413866,845504,,,422432,174708092,367067,104659,1055268,84324
Report,2021-08-26,US,,,,,,,924973,877756,,,,N/A,N/A,N/A
Admin,2021-08-27,US,1157152,536115,374415990,206111813,413487,854491,,,526318,175234410,375397,119408,1174676,84990
Report,2021-08-27,US,,,,,,,1070810,886314,,,,N/A,N/A,N/A
Admin,2021-08-28,US,703739,320010,375119729,206431823,413284,861083,,,332605,175567015,381435,60497,1235173,85377
Report,2021-08-28,US,,,,,,,1073386,889615,,,,N/A,N/A,N/A
Admin,2021-08-29,US,424644,193878,375544373,206625701,414754,866817,,,200451,175767466,385055,33376,1268549,85921
Report,2021-08-29,US,,,,,,,951864,886566,,,,N/A,N/A,N/A
Admin,2021-08-30,US,913039,417855,376457412,207043556,411214,867296,,,420022,176187488,388450,93962,1362511,86269
Report,2021-08-30,US,,,,,,,693177,898446,,,,N/A,N/A,N/A
Admin,2021-08-31,US,914251,420148,377371663,207463704,405155,863804,,,410592,176598080,389245,102539,1465050,87406
Report,2021-08-31,US,,,,,,,655116,899462,,,,N/A,N/A,N/A
Admin,2021-09-01,US,911077,425152,378282740,207888856,398667,857504,,,396544,176994624,386994,109588,1574638,89147
Report,2021-09-01,US,,,,,,,1068102,919633,,,,N/A,N/A,N/A
Admin,2021-09-02,US,882984,404455,379165724,208293311,388230,843840,,,390535,177385159,382438,107856,1682494,89604
Report,2021-09-02,US,,,,,,,836488,906992,,,,N/A,N/A,N/A
Admin,2021-09-03,US,1027414,455633,380193138,208748944,376733,825306,,,477661,177862820,375487,112527,1795021,88621
Report,2021-09-03,US,,,,,,,1400192,954046,,,,N/A,N/A,N/A
Admin,2021-09-04,US,553361,247031,380746499,208995975,366307,803824,,,270523,178133343,366618,41638,1836659,85927
Report,2021-09-04,US,,,,,,,972115,939579,,,,N/A,N/A,N/A
Admin,2021-09-05,US,361715,168783,381108214,209164758,362722,794834,,,168859,178302202,362105,25546,1862205,84808
Report,2021-09-05,US,,,,,,,599430,889231,,,,N/A,N/A,N/A
Admin,2021-09-06,US,172996,81679,381281210,209246437,314697,689114,,,83789,178385991,314071,10263,1872468,72851
Report,2021-09-06,US,,,,,,,404549,847999,,,,N/A,N/A,N/A
Admin,2021-09-07,US,896460,355784,382177670,209602221,305502,686572,,,467796,178853787,322243,87074,1959542,70642
Report,2021-09-07,US,,,,,,,502475,826193,,,,N/A,N/A,N/A
Admin,2021-09-08,US,832582,367937,383010252,209970158,297329,675358,,,391284,179245071,321492,90211,2049753,67874
Report,2021-09-08,US,,,,,,,959754,810715,,,,N/A,N/A,N/A
Admin,2021-09-09,US,834300,373858,383844552,210344016,292958,668404,,,386746,179631817,320951,91637,2141390,65557
Report,2021-09-09,US,,,,,,,666933,786493,,,,N/A,N/A,N/A
Admin,2021-09-10,US,1018804,450847,384863356,210794863,292274,667174,,,487442,180119259,322348,100603,2241993,63853
Report,2021-09-10,US,,,,,,,947652,721844,,,,N/A,N/A,N/A
Admin,2021-09-11,US,589219,259502,385452575,211054365,294056,672296,,,291937,180411196,325407,45854,2287847,64455
Report,2021-09-11,US,,,,,,,902503,711899,,,,N/A,N/A,N/A
Admin,2021-09-12,US,344604,157059,385797179,211211424,292381,669852,,,168673,180579869,325381,21017,2308864,63808
Report,2021-09-12,US,,,,,,,769683,736221,,,,N/A,N/A,N/A
Admin,2021-09-13,US,768343,337433,386565522,211548857,328917,754901,,,374084,180953953,366851,70949,2379813,72478
Report,2021-09-13,US,,,,,,,589822,762689,,,,N/A,N/A,N/A
Admin,2021-09-14,US,738142,316761,387303664,211865618,323342,732284,,,368723,181322676,352698,69632,2449445,69986
Report,2021-09-14,US,,,,,,,621540,779698,,,,N/A,N/A,N/A
Admin,2021-09-15,US,747642,312934,388051306,212178552,315485,720150,,,379473,181702149,351011,71754,2521199,67349
Report,2021-09-15,US,,,,,,,841530,762809,,,,N/A,N/A,N/A
Admin,2021-09-16,US,748077,311549,388799383,212490101,306584,707833,,,382253,182084402,350369,72542,2593741,64622
Report,2021-09-16,US,,,,,,,743608,773763,,,,N/A,N/A,N/A
Admin,2021-09-17,US,888768,352073,389688151,212842174,292473,689256,,,469578,182553980,347817,84678,2678419,62347
Report,2021-09-17,US,,,,,,,956474,775023,,,,N/A,N/A,N/A
Admin,2021-09-18,US,513659,205654,390201810,213047828,284780,678462,,,269075,182823055,344551,45499,2723918,62296
Report,2021-09-18,US,,,,,,,916413,777010,,,,N/A,N/A,N/A
Admin,2021-09-19,US,299525,119124,390501335,213166952,279361,672022,,,160432,182983487,343374,21426,2745344,62354
Report,2021-09-19,US,,,,,,,674722,763444,,,,N/A,N/A,N/A
Admin,2021-09-20,US,676098,266558,391177433,213433510,269236,658844,,,341928,183325415,338780,80597,2825941,63733
Report,2021-09-20,US,,,,,,,651869,772308,,,,N/A,N/A,N/A
Admin,2021-09-21,US,664677,263328,391842110,213696838,261603,648349,,,333508,183658923,333749,83805,2909746,65757
Report,2021-09-21,US,,,,,,,542935,761079,,,,N/A,N/A,N/A
Admin,2021-09-22,US,655370,256432,392497480,213953270,253531,635167,,,327443,183986366,326316,81197,2990943,67106
Report,2021-09-22,US,,,,,,,712900,742703,,,,N/A,N/A,N/A
Admin,2021-09-23,US,664891,258193,393162371,214211463,245909,623284,,,320093,184306459,317436,97447,3088390,70664
Report,2021-09-23,US,,,,,,,327988,683329,,,,N/A,N/A,N/A
Admin,2021-09-24,US,968038,328070,394130409,214539533,242480,634608,,,403206,184709665,307955,246841,3335231,93830
Report,2021-09-24,US,,,,,,,745405,653176,,,,N/A,N/A,N/A
Admin,2021-09-25,US,660569,210840,394790978,214750373,243221,655595,,,223758,184933423,301481,229311,3564542,120089
Report,2021-09-25,US,,,,,,,805580,637343,,,,N/A,N/A,N/A
Admin,2021-09-26,US,399981,124016,395190959,214874389,243920,669946,,,141676,185075099,298801,134663,3699205,136266
Report,2021-09-26,US,,,,,,,741639,646902,,,,N/A,N/A,N/A
Admin,2021-09-27,US,1001652,311597,396192611,215185986,250354,716454,,,217026,185292125,280958,480929,4180134,193456
Report,2021-09-27,US,,,,,,,550595,632435,,,,N/A,N/A,N/A
Admin,2021-09-28,US,1101975,304921,397294586,215490907,256296,778925,,,296740,185588865,275706,508518,4688652,254129
Report,2021-09-28,US,,,,,,,487651,624537,,,,N/A,N/A,N/A
Admin,2021-09-29,US,1106612,300919,398401198,215791826,262651,843388,,,303536,185892401,272290,510684,5199336,315485
Report,2021-09-29,US,,,,,,,840088,642707,,,,N/A,N/A,N/A
Admin,2021-09-30,US,1128182,302931,399529380,216094757,269042,909572,,,309424,186201825,270766,523667,5723003,376373
Report,2021-09-30,US,,,,,,,917333,726899,,,,N/A,N/A,N/A
Admin,2021-10-01,US,1249522,328043,400778902,216422800,269038,949784,,,364925,186566750,265297,562767,6285770,421506
Report,2021-10-01,US,,,,,,,846871,741394,,,,N/A,N/A,N/A
Admin,2021-10-02,US,613812,180040,401392714,216602840,264638,943105,,,201344,186768094,262095,236065,6521835,422470
Report,2021-10-02,US,,,,,,,933417,759656,,,,N/A,N/A,N/A
Admin,2021-10-03,US,357137,110207,401749851,216713047,262665,936984,,,126557,186894651,259936,120877,6642712,420501
Report,2021-10-03,US,,,,,,,1244542,831500,,,,N/A,N/A,N/A
Admin,2021-10-04,US,952805,260389,402702656,216973436,255350,930006,,,247462,187142113,264284,451120,7093832,416243
Report,2021-10-04,US,,,,,,,984739,893520,,,,N/A,N/A,N/A
Admin,2021-10-05,US,988689,257653,403691345,217231089,248597,913822,,,249772,187391885,257574,488935,7582767,413445
Report,2021-10-05,US,,,,,,,798491,937926,,,,N/A,N/A,N/A
Admin,2021-10-06,US,997802,260292,404689147,217491381,242794,898278,,,251014,187642899,250071,493729,8076496,411023
Report,2021-10-06,US,,,,,,,957359,954679,,,,N/A,N/A,N/A
Admin,2021-10-07,US,973400,260543,405662547,217751924,236738,876166,,,245601,187888500,240953,475591,8552087,404155
Report,2021-10-07,US,,,,,,,877030,948921,,,,N/A,N/A,N/A
Admin,2021-10-08,US,1107751,296927,406770298,218048851,232293,855913,,,301216,188189716,231852,518746,9070833,397866
Report,2021-10-08,US,,,,,,,1116978,987508,,,,N/A,N/A,N/A
Admin,2021-10-09,US,522277,153412,407292575,218202263,228489,842837,,,163511,188353227,226447,209401,9280234,394057
Report,2021-10-09,US,,,,,,,1149818,1018422,,,,N/A,N/A,N/A
Admin,2021-10-10,US,304667,96611,407597242,218298874,226547,835341,,,101379,188454606,222850,107458,9387692,392140
Report,2021-10-10,US,,,,,,,768209,950375,,,,N/A,N/A,N/A
Admin,2021-10-11,US,826693,236663,408423935,218535537,223157,817325,,,214622,188669228,218159,383547,9771239,382487
Report,2021-10-11,US,,,,,,,486392,879182,,,,N/A,N/A,N/A
Admin,2021-10-12,US,893993,240620,409317928,218776157,220724,803797,,,225758,188894986,214728,435478,10206717,374850
Report,2021-10-12,US,,,,,,,502985,836967,,,,N/A,N/A,N/A
Admin,2021-10-13,US,871409,236545,410189337,219012702,217332,785741,,,221420,189116406,210501,423087,10629804,364758
Report,2021-10-13,US,,,,,,,794421,813690,,,,N/A,N/A,N/A
Admin,2021-10-14,US,881019,236963,411070356,219249665,213963,772544,,,220816,189337222,206960,432921,11062725,358663
Report,2021-10-14,US,,,,,,,1073311,841731,,,,N/A,N/A,N/A
Admin,2021-10-15,US,1009944,272664,412080300,219522329,210497,758571,,,268446,189605668,202278,479313,11542038,353029
Report,2021-10-15,US,,,,,,,1126317,843065,,,,N/A,N/A,N/A
Admin,2021-10-16,US,478110,146271,412558410,219668600,209477,752262,,,140078,189745746,198931,196326,11738364,351161
Report,2021-10-16,US,,,,,,,876086,803960,,,,N/A,N/A,N/A
Admin,2021-10-17,US,261536,86478,412819946,219755078,208029,746100,,,81529,189827275,196095,94493,11832857,349309
Report,2021-10-17,US,,,,,,,818998,811216,,,,N/A,N/A,N/A
Admin,2021-10-18,US,801214,231804,413621160,219986882,207335,742460,,,204797,190032072,194692,373943,12206800,347937
Report,2021-10-18,US,,,,,,,531983,817729,,,,N/A,N/A,N/A
Admin,2021-10-19,US,790492,211426,414411652,220198308,203164,727674,,,187326,190219398,189201,401109,12607909,343027
Report,2021-10-19,US,,,,,,,641045,837452,,,,N/A,N/A,N/A
Admin,2021-10-20,US,798343,210715,415209995,220409023,199474,717236,,,188632,190408030,184517,409321,13017230,341061
Report,2021-10-20,US,,,,,,,750750,831213,,,,N/A,N/A,N/A
Admin,2021-10-21,US,820453,216172,416030448,220625195,196504,708584,,,190807,190598837,180230,423274,13440504,339683
Report,2021-10-21,US,,,,,,,820913,795156,,,,N/A,N/A,N/A
Admin,2021-10-22,US,1324572,313086,417355020,220938281,202279,753531,,,239267,190838104,176062,781722,14222226,382884
Report,2021-10-22,US,,,,,,,952375,770307,,,,N/A,N/A,N/A
Admin,2021-10-23,US,804274,191856,418159294,221130137,208791,800126,,,131263,190969367,174803,485477,14707703,424191
Report,2021-10-23,US,,,,,,,893144,772744,,,,N/A,N/A,N/A
Admin,2021-10-24,US,458527,117255,418617821,221247392,213188,828267,,,78238,191047605,174332,264272,14971975,448445
Report,2021-10-24,US,,,,,,,789309,768503,,,,N/A,N/A,N/A
Admin,2021-10-25,US,1467718,330446,420085539,221577838,227279,923482,,,200422,191248027,173707,944645,15916620,529974
Report,2021-10-25,US,,,,,,,656714,786321,,,,N/A,N/A,N/A
Admin,2021-10-26,US,1498950,325851,421584489,221903689,243626,1024691,,,197943,191445970,175224,985776,16902396,613498
Report,2021-10-26,US,,,,,,,709834,796148,,,,N/A,N/A,N/A
Admin,2021-10-27,US,1553683,333213,423138172,222236902,261126,1132596,,,203158,191649128,177299,1028501,17930897,701952
Report,2021-10-27,US,,,,,,,1142398,852098,,,,N/A,N/A,N/A
Admin,2021-10-28,US,1537507,323712,424675679,222560614,276488,1235033,,,204114,191853242,179200,1022239,18953136,787519
Report,2021-10-28,US,,,,,,,1641113,969270,,,,N/A,N/A,N/A
Admin,2021-10-29,US,1708116,356501,426383795,222917115,282691,1289825,,,232491,192085733,178232,1131868,20085004,837540
Report,2021-10-29,US,,,,,,,1225216,1008247,,,,N/A,N/A,N/A
Admin,2021-10-30,US,786017,182505,427169812,223099620,281355,1287216,,,115958,192201691,176046,494868,20579872,838881
Report,2021-10-30,US,,,,,,,1636930,1114502,,,,N/A,N/A,N/A
Admin,2021-10-31,US,419506,109085,427589318,223208705,280188,1281642,,,68140,192269831,174603,245335,20825207,836176
Report,2021-10-31,US,,,,,,,1412416,1203517,,,,N/A,N/A,N/A
Admin,2021-11-01,US,1370084,307845,428959402,223516550,276959,1267694,,,188855,192458686,172951,885234,21710441,827689
Report,2021-11-01,US,,,,,,,935285,1243313,,,,N/A,N/A,N/A
Admin,2021-11-02,US,1430860,309070,430390262,223825620,274562,1257967,,,183488,192642174,170886,951010,22661451,822722
Report,2021-11-02,US,,,,,,,937410,1275824,,,,N/A,N/A,N/A
Admin,2021-11-03,US,1481188,332115,431871450,224157735,274405,1247611,,,186900,192829074,168563,976068,23637519,815232
Report,2021-11-03,US,,,,,,,1330034,1302629,,,,N/A,N/A,N/A
Admin,2021-11-04,US,1545264,363520,433416714,224521255,280092,1248719,,,187627,193016701,166208,1006132,24643651,812931
Report,2021-11-04,US,,,,,,,1455264,1276079,,,,N/A,N/A,N/A
Admin,2021-11-05,US,1805814,465708,435222528,224986963,295693,1262676,,,222829,193239530,164828,1132163,25775814,812973
Report,2021-11-05,US,,,,,,,1278448,1283684,,,,N/A,N/A,N/A
Admin,2021-11-06,US,977842,383623,436200370,225370586,324424,1290079,,,113990,193353520,164547,487089,26262903,811862
Report,2021-11-06,US,,,,,,,1435968,1254975,,,,N/A,N/A,N/A
Admin,2021-11-07,US,521564,222134,436721934,225592720,340574,1304659,,,67786,193421306,164496,236221,26499124,810560
Report,2021-11-07,US,,,,,,,1485116,1265361,,,,N/A,N/A,N/A
Admin,2021-11-08,US,1374030,470517,438095964,226063237,363812,1305223,,,166686,193587992,161329,749185,27248309,791124
Report,2021-11-08,US,,,,,,,1184236,1300925,,,,N/A,N/A,N/A
Admin,2021-11-09,US,1541703,524627,439637667,226587864,394606,1321057,,,160931,193748923,158107,866749,28115058,779087
Report,2021-11-09,US,,,,,,,1044533,1316228,,,,N/A,N/A,N/A
Admin,2021-11-10,US,1655122,571164,441292789,227159028,428756,1345905,,,164626,193913549,154925,929623,29044681,772452
Report,2021-11-10,US,,,,,,,1330496,1316294,,,,N/A,N/A,N/A
Admin,2021-11-11,US,1498340,548876,442791129,227707904,455236,1339202,,,147739,194061288,149226,811400,29856081,744633
Report,2021-11-11,US,,,,,,,1512608,1324486,,,,N/A,N/A,N/A
Admin,2021-11-12,US,1868810,637034,444659939,228344938,479711,1348201,,,192896,194254184,144950,1051338,30907419,733086
Report,2021-11-12,US,,,,,,,1352503,1335066,,,,N/A,N/A,N/A
Admin,2021-11-13,US,1115543,525275,445775482,228870213,499947,1367873,,,99335,194353519,142857,495224,31402643,734249
Report,2021-11-13,US,,,,,,,1682461,1370279,,,,N/A,N/A,N/A
Admin,2021-11-14,US,554334,240338,446329816,229110551,502547,1372554,,,58550,194412069,141537,258661,31661304,737454
Report,2021-11-14,US,,,,,,,1525152,1375998,,,,N/A,N/A,N/A
Admin,2021-11-15,US,1470029,469102,447799845,229579653,502345,1386268,,,160288,194572357,140623,850887,32512191,751983
Report,2021-11-15,US,,,,,,,1445647,1413343,,,,N/A,N/A,N/A
Admin,2021-11-16,US,1589201,496983,449389046,230076636,498396,1393054,,,160433,194732790,140552,943657,33455848,762970
Report,2021-11-16,US,,,,,,,1368939,1459687,,,,N/A,N/A,N/A
Admin,2021-11-17,US,1653950,512181,451042996,230588817,489970,1392886,,,164786,194897576,140575,988939,34444787,771444
Report,2021-11-17,US,,,,,,,1414987,1471757,,,,N/A,N/A,N/A
Admin,2021-11-18,US,1676379,510583,452719375,231099400,484499,1418320,,,163795,195061371,142869,1014154,35458941,800409
Report,2021-11-18,US,,,,,,,1461156,1464406,,,,N/A,N/A,N/A
Admin,2021-11-19,US,1940909,584300,454660284,231683700,476966,1428620,,,186697,195248068,141983,1182466,36641407,819141
Report,2021-11-19,US,,,,,,,1905564,1543415,,,,N/A,N/A,N/A
Admin,2021-11-20,US,1162113,453125,455822397,232136825,466659,1435273,,,96900,195344968,141635,617935,37259342,836671
Report,2021-11-20,US,,,,,,,1799682,1560161,,,,N/A,N/A,N/A
Admin,2021-11-21,US,608654,203254,456431051,232340079,461361,1443033,,,57979,195402947,141554,351313,37610655,849907
Report,2021-11-21,US,,,,,,,1498246,1556317,,,,N/A,N/A,N/A
Admin,2021-11-22,US,1694809,473983,458125860,232814062,462058,1475145,,,165121,195568068,142244,1066924,38677579,880770
Report,2021-11-22,US,,,,,,,1204133,1521815,,,,N/A,N/A,N/A
Admin,2021-11-23,US,1664613,475677,459790473,233289739,459015,1485918,,,157752,195725820,141861,1043426,39721005,895022
Report,2021-11-23,US,,,,,,,47015,1332969,,,,N/A,N/A,N/A
Admin,2021-11-24,US,1283465,390704,461073938,233680443,441661,1432991,,,143632,195869452,138839,759521,40480526,862248
Report,2021-11-24,US,,,,,,,1742755,1379793,,,,N/A,N/A,N/A
Admin,2021-11-25,US,22203,7182,461096141,233687625,369746,1196680,,,4059,195873511,116020,11313,40491839,718985
Report,2021-11-25,US,,,,,,,0,1171056,,,,N/A,N/A,N/A
Admin,2021-11-26,US,1123918,306854,462220059,233994479,330111,1079967,,,162227,196035738,112524,662166,41154005,644657
Report,2021-11-26,US,,,,,,,0,898833,,,,N/A,N/A,N/A
Admin,2021-11-27,US,827287,219843,463047346,234214322,296785,1032135,,,178688,196214426,124208,433432,41587437,618299
Report,2021-11-27,US,,,,,,,0,641736,,,,N/A,N/A,N/A
Admin,2021-11-28,US,547574,144890,463594920,234359212,288448,1023409,,,130892,196345318,134624,275098,41862535,607411
Report,2021-11-28,US,,,,,,,0,427700,,,,N/A,N/A,N/A
Admin,2021-11-29,US,1532113,354068,465127033,234713280,271317,1000167,,,326708,196672026,157708,862072,42724607,578147
Report,2021-11-29,US,,,,,,,4787054,939546,,,,N/A,N/A,N/A
Admin,2021-11-30,US,1745390,393069,466872423,235106349,259516,1011707,,,351390,197023416,185370,1013280,43737887,573840
Report,2021-11-30,US,,,,,,,1538717,1152647,,,,N/A,N/A,N/A
Admin,2021-12-01,US,1910803,439027,468783226,235545376,266419,1101326,,,362177,197385593,216591,1121397,44859284,625537
Report,2021-12-01,US,,,,,,,1490337,1116587,,,,N/A,N/A,N/A
Admin,2021-12-02,US,1892607,417065,470675833,235962441,324974,1368527,,,340551,197726144,264661,1145695,46004979,787591
Report,2021-12-02,US,,,,,,,2181735,1428263,,,,N/A,N/A,N/A
Admin,2021-12-03,US,2078475,442088,472754308,236404529,344293,1504892,,,410150,198136294,300079,1236117,47241096,869584
Report,2021-12-03,US,,,,,,,1902552,1700056,,,,N/A,N/A,N/A
Admin,2021-12-04,US,1250265,267493,474004573,236672022,351100,1565318,,,376017,198512311,328269,610947,47852043,894944
Report,2021-12-04,US,,,,,,,2168650,2009864,,,,N/A,N/A,N/A
Admin,2021-12-05,US,580677,141006,474585250,236813028,350545,1570047,,,150567,198662878,331080,291050,48143093,897223
Report,2021-12-05,US,,,,,,,1781064,2264301,,,,N/A,N/A,N/A
Admin,2021-12-06,US,979566,229298,475564816,237042326,332721,1491111,,,176729,198839607,309654,579078,48722171,856795
Report,2021-12-06,US,,,,,,,1402597,1780807,,,,N/A,N/A,N/A
Admin,2021-12-07,US,163579,45050,475728395,237087376,283004,1265138,,,27218,198866825,263344,90988,48813159,725039
Report,2021-12-07,US,,,,,,,1542785,1781389,,,,N/A,N/A,N/A
Admin,2021-12-08,US,4,4,475728399,237087380,220286,992167,,,0,198866825,211604,0,48813159,564839
Report,2021-12-08,US,,,,,,,2485171,1923508,,,,N/A,N/A,N/A
