,0,1,2,3,4,5,6,7,8
0,-0.454002257426633,-0.354393451206314,0.005094980288773166,0.007542384894050892,0.0069421277512516895,0.006313486048093988,0.005688201601823356,0.005066585649856457,0.004448620106433363
1,1.5182907892856559,1.0031275276102807,0.4118541273783537,0.021260196288124714,0.0168124775908872,0.016152278830364002,0.015532815240847342,0.014917350630142415,0.01430550387970643
2,-0.7239235258396582,-0.5210942589560039,-0.10784637562106598,0.00642415364741882,0.0069310561547503815,0.006313376428326649,0.005688200516479125,0.005066585639110474,0.004448620106326968
3,-0.033941805110072165,-0.010594305081026616,-0.0013883122030257143,-0.002399043315614302,-0.003027318875816122,-0.00365007211538799,-0.004269168591954147,-0.004884629603512504,-0.005496476318662738
4,-0.2413076966559542,-0.22130721347244023,0.006412665810890728,0.007555431285358986,0.006942256923442859,0.006313487327026574,0.005688201614486054,0.00506658564998183,0.0044486201064346045
5,0.18400964544001897,0.23853627416827136,0.001054144456281128,-0.002375097662091686,-0.003027084114507077,-0.0036500698138065284,-0.004269168569389623,-0.004884629603291283,-0.005496476318660568
6,1.6200646397109466,1.0237434466367714,0.45851451919709724,0.012031687259479843,0.006986576289523264,0.0063139261326313305,0.005688205959096003,0.0050665856929977705,0.004448620106860505
7,-1.8635871550685987,-1.0385533841292207,-0.45217594845030545,-0.006818529945489593,-0.0030706471761090177,-0.003650496902645764,-0.004269172756535105,-0.004884629644341729,-0.0054964763190630235
8,-1.3264576465646525,-0.8964948819362768,-0.3350474186913648,-0.005670211026284293,-0.003059389147489358,-0.0036503865298161595,-0.004269171674448542,-0.004884629633733036,-0.005496476318959018
9,-0.8658845309976176,-0.6566243407100429,-0.20947829187650918,0.005417897050830274,0.006921093218150496,0.006313277785390016,0.005688199539816387,0.005066585629440546,0.004448620106231226
10,-0.7886205849200568,-0.5960877210616787,-0.1961384208962714,0.005549974981327678,0.006922400920432648,0.006313290732937364,0.005688199668009925,0.005066585630709789,0.004448620106243793
11,1.142636207717476,0.8505342508151029,0.31411367159235914,0.010601975897056694,0.00697242073147947,0.006313785978591294,0.005688204571432241,0.0050665856792585255,0.004448620106724473
12,1.5185265642823338,1.003132243110214,0.41185419474263846,0.021260196948558872,0.016812477597362045,0.016152278830427483,0.015532815240847965,0.014917350630142419,0.01430550387970643
13,1.316378957829907,0.9400537555058986,0.3394932474778309,0.01085325882661582,0.006974908681277085,0.006313810611757606,0.0056882048153249765,0.005066585681673305,0.004448620106748382
14,-0.4116975565376694,-0.34405162413828516,-0.004657501605547856,-0.0024310941921096177,-0.003027633100095489,-0.00365007519601818,-0.004269168622156405,-0.004884629603808604,-0.00549647631866564
15,0.7805771684234333,0.5757155028727965,0.14795945070641714,0.018672993575654745,0.016787112858412005,0.016152030156516207,0.015532812802868444,0.014917350606240658,0.014305503879472098
16,-1.2953695863632255,-0.8744021963791596,-0.32576302319317896,0.004266563077397901,0.006909693871878888,0.006313164920575445,0.005688198422342974,0.0050665856183764535,0.00444862010612168
17,-1.0196381237070355,-0.8090850385374577,-0.27113068187331707,-0.00504357635159755,-0.003053245670286547,-0.003650326299647504,-0.004269171083956691,-0.0048846296279439014,-0.0054964763189022615
18,-0.7192985577018175,-0.5099133041658245,-0.11742216550790027,-0.0035366301127209157,-0.0030384716875524616,-0.003650181456679523,-0.004269169663927593,-0.0048846296140220465,-0.005496476318765772
19,-0.6516222010287025,-0.4916777152088871,-0.05942672923011162,-0.0029680474041151443,-0.0030328973472720133,-0.003650126806284616,-0.0042691691281394085,-0.004884629608769222,-0.005496476318714275
20,-0.8277530978040011,-0.656037703276295,-0.20947122395562065,0.005417967030245012,0.006921093911015988,0.006313277792250071,0.005688199539884308,0.005066585629441219,0.0044486201062312325
21,-0.8316034620199995,-0.6613075920784117,-0.2189450175847456,-0.004531952191905673,-0.003048229747152313,-0.003650277123930502,-0.004269170601841819,-0.004884629623217285,-0.005496476318855922
22,1.1055925497695827,0.8078541575533627,0.26499353865519765,0.010115637947183807,0.0069676055042530065,0.0063137383030742,0.005688204099397418,0.005066585674584913,0.0044486201066782
23,1.5696866325218926,1.0042402494642912,0.4033464005556343,0.011485468263029713,0.006981168180647521,0.006313872586998897,0.005688205428941226,0.005066585687748713,0.004448620106808535
24,-1.5835989560584314,-0.9727677518747402,-0.3736447280560103,-0.006048616020055327,-0.0030630990003694663,-0.003650422900922827,-0.004269172031028019,-0.004884629637228914,-0.005496476318993291
25,-0.3229787367883157,-0.20723763108552565,0.01629165518908704,0.017382132835288763,0.016774457360957437,0.016151906083011747,0.015532811586461536,0.014917350594315102,0.014305503879355181
26,-0.6823861281963861,-0.4852242238896516,-0.04956186712501658,0.007001227988963865,0.006936769762092412,0.006313432998696372,0.005688201076581795,0.005066585644656045,0.004448620106381875
27,0.7077118127831431,0.4715712381398421,0.06755238580383037,0.01788468901778625,0.016779384382354472,0.01615195438714309,0.01553281206003145,0.014917350598957943,0.014305503879400697
28,1.6325329593810505,1.0240032032965654,0.4585185154534018,0.012031726826373946,0.006986576681274691,0.006313926136510058,0.0056882059591344064,0.005066585692998151,0.0044486201068605095
29,-1.7067224271442627,-0.9746855763339517,-0.36484983442946406,0.0038795649463455725,0.006905862207215003,0.006313126983301546,0.005688198046726402,0.005066585614657477,0.004448620106084859
30,-1.9670480630206346,-1.1158315376473489,-0.5236963942336899,-0.007519710786503166,-0.003077521498079739,-0.003650564297959202,-0.004269173417273473,-0.004884629650819556,-0.005496476319126532
31,1.3748810749857627,0.9422886302540112,0.3483298025081013,0.020637408789396745,0.016806371831095752,0.016152218969973892,0.015532814653980771,0.014917350624388821,0.014305503879650022
32,-1.3258944100119747,-0.8945676901841212,-0.326035529866219,0.004263864991526217,0.006909667158157386,0.006313164656083154,0.005688198419724238,0.005066585618350525,0.004448620106121424
33,0.7479447585245467,0.4985714280995234,0.05821787627561915,0.008068354161247387,0.006947335367758586,0.006313537608653463,0.005688202112323945,0.005066585654910918,0.0044486201064834075
34,-0.7544468119354255,-0.5642540465877153,-0.20522110212720981,-0.004397404001145518,-0.0030469106472428994,-0.003650264191578449,-0.0042691704750540535,-0.004884629621974267,-0.005496476318843735
35,-0.9935061831192257,-0.7834225592394589,-0.26157964646287807,0.004902042054925632,0.006915985742943519,0.00631322721632856,0.005688199039132609,0.005066585624483281,0.004448620106182144
36,-0.48820674263441277,-0.37534089567777734,0.014643583967594378,0.01736597527429374,0.0167742989534967,0.01615190452999743,0.015532811571235906,0.014917350594165829,0.014305503879353717
37,-0.3646841115529197,-0.2540753275058324,0.005970010998704575,0.007404426262223994,0.006805989749947511,0.006189572357827075,0.005576548039746524,0.004967121330809953,0.004361273460492458
38,-1.1503448895657729,-0.8531864437720332,-0.33446997284917485,-0.005664549792537333,-0.0030593336451977217,-0.003650385985676045,-0.004269171669113833,-0.004884629633680735,-0.005496476318958504
39,-0.6771290980325806,-0.48515318294149207,-0.049561127115139915,0.007001235315794326,0.006936769834635289,0.006313432999414618,0.0056882010765889075,0.005066585644656116,0.004448620106381875
40,-1.2758670122761036,-0.8762967540494044,-0.33477811031953986,-0.0056675707481291466,-0.0030593632624094057,-0.0036503862760408658,-0.0042691716719605475,-0.004884629633708644,-0.005496476318958779
41,-0.5203016401831291,-0.3931565386300114,0.004711187343984083,0.007538584963904466,0.0069420901281809335,0.006313485675588337,0.0056882015981351815,0.005066585649819941,0.004448620106433002
42,-1.5704036575312923,-0.9719592009416922,-0.364811434776052,0.003879945140933811,0.006905865971517857,0.0063131270205718714,0.005688198047095414,0.005066585614661131,0.004448620106084895
43,0.6881098656995139,0.46436030775900283,0.05786518431334574,0.008064862161620917,0.006947300793504859,0.006313537266334118,0.005688202108934644,0.005066585654877361,0.004448620106483076
44,-1.508589258330081,-0.9362010142291293,-0.36071850032924785,-0.005921888297243931,-0.0030618565717144526,-0.003650410720249738,-0.0042691719116096545,-0.004884629636058146,-0.0054964763189818125
45,1.5972833511003226,1.0048034478026264,0.4033545628503928,0.011485549077829303,0.00698116898079405,0.00631387259492114,0.005688205429019664,0.00506658568774949,0.004448620106808542
46,1.3937279599066938,0.9415412363150677,0.33951334856984666,0.010853457847328848,0.006974910651779194,0.006313810631267528,0.005688204815518144,0.005066585681675217,0.004448620106748401
47,-1.3493115140783518,-0.8969104068001622,-0.3350529590228833,-0.005670265343259964,-0.0030593896800087273,-0.0036503865350369373,-0.004269171674499725,-0.0048846296337335384,-0.0054964763189590225
48,1.6072861318540583,1.0049074344616487,0.41187955461908754,0.021260445574798573,0.016812480034874202,0.01615227885432466,0.01553281524108225,0.014917350630144717,0.01430550387970645
49,0.010838843508898632,0.02691536770037441,-0.0010205703130119787,-0.0023954380029671085,-0.0030272835296136997,-0.003650071768856594,-0.00426916858855678,-0.004884629603479196,-0.005496476318662411
50,1.7799791171037622,1.045012558947188,0.4588417363095652,0.012034927032870615,0.006986608366487528,0.006313926450225036,0.005688205962240495,0.005066585693028904,0.004448620106860814
51,0.9182103392060085,0.6718704195390345,0.23459229179662247,0.019522335154970483,0.01679543973664059,0.01615211179257727,0.015532813603221982,0.014917350614087261,0.014305503879549026
52,-0.7310552266339567,-0.5277523061044737,-0.11761606770288557,-0.003538531114632536,-0.0030384903248261053,-0.0036501816393978916,-0.00426916966571895,-0.00488462961403961,-0.005496476318765944
53,1.2909896219912445,0.9395654990474629,0.3394866494175817,0.01085319349928662,0.006974908034471846,0.006313810605353594,0.005688204815261571,0.005066585681672677,0.004448620106748376
54,-0.04856630115037075,0.0012932705150547842,0.008616630998885728,0.007577252722863888,0.006942472977279542,0.0063134894661734725,0.005688201635665727,0.00506658565019153,0.004448620106436681
55,0.3816166895765364,0.3366588927859524,0.011705294690857829,0.00746010862816723,0.006806530355442108,0.00618957760642411,0.005576548090703778,0.004967121331304686,0.0043612734604972616
56,1.0865963892087425,0.7868618206948564,0.26473113444446633,0.010113039885691417,0.006967579780871894,0.006313738048387258,0.005688204096875765,0.005066585674559946,0.004448620106677952
57,1.304212162825643,0.9398197786788937,0.3394900856288173,0.01085322752118004,0.006974908371322275,0.0063138106086887465,0.005688204815294591,0.005066585681673005,0.004448620106748379
58,0.615901455230947,0.4053793487721553,0.03356631036427634,0.017551492199751405,0.01677611774688354,0.016151922361305145,0.015532811746052647,0.014917350595879722,0.01430550387937052
59,-0.7446538160213556,-0.5458930493512384,-0.11781324969469825,-0.0035404642714150125,-0.0030385092773435804,-0.0036501818252068874,-0.004269169667540608,-0.0048846296140574695,-0.0054964763187661195
60,0.790079510931363,0.5884724870170768,0.13863407776031378,0.008864554175947333,0.006955218536220962,0.0063136156598263575,0.005688202885107835,0.005066585662562244,0.004448620106559164
61,0.3832865658606085,0.32878185432250034,0.0019389050460284713,-0.002366423538662791,-0.003026999074081304,-0.003650068980076865,-0.004269168561215803,-0.004884629603211147,-0.005496476318659782
62,0.9556454510918952,0.6673981969455718,0.2253166299797931,0.009722797267229306,0.006963715992570289,0.006313699793057539,0.005688203718110124,0.005066585670809791,0.004448620106640822
63,0.5622308758892203,0.40471674902719573,0.03355974997076189,0.01755142788216793,0.016776117116319,0.01615192235512314,0.01553281174599204,0.014917350595879125,0.014305503879370515
64,-0.44751231726961094,-0.3543113000650859,0.005095793666409088,0.007542392947294812,0.006942127830986779,0.006313486048883445,0.005688201601831173,0.005066585649856534,0.004448620106433364
65,-1.5061021985064857,-0.9361540885720802,-0.360717857512028,-0.005921881995114325,-0.003061856509928868,-0.0036504107196439974,-0.004269171911603716,-0.004884629636058087,-0.0054964763189818125
66,-0.26439812424701525,-0.23120577167143555,-0.003551169718617958,-0.0024202478010612845,-0.0030275267629283485,-0.003650074153496934,-0.0042691686119356075,-0.0048846296037084,-0.005496476318664658
67,-1.896801580990674,-1.0706338688725592,-0.4442414320379,0.00309350952447987,0.006898079480265838,0.006313049926599079,0.005688197283788753,0.005066585607103639,0.004448620106010068
68,-0.48276889052158267,-0.3829856024951772,0.00471845493084686,0.00739227523243897,0.0068058717787845505,0.006189571212475977,0.005576548028626612,0.004967121330701994,0.004361273460491411
69,0.5211231150618805,0.3798599582607106,0.012364816026070438,0.0076143634657073,0.006942840410377001,0.006313493104124932,0.005688201671685048,0.005066585650548157,0.004448620106440213
70,1.3577055340388835,0.9419645634436927,0.34832548161729704,0.020637366427722195,0.016806371415785216,0.01615221896590222,0.015532814653940857,0.01491735062438843,0.014305503879650017
71,0.31546880905042773,0.30155552565509325,0.011364485301237836,0.007456799799141793,0.006806498230888463,0.006189577294535239,0.005576548087675732,0.0049671213312752855,0.004361273460496977
72,-0.9722922912579584,-0.7652392457082776,-0.2705826094629523,-0.005038203092672406,-0.003053192991277477,-0.003650325783186631,-0.004269171078893349,-0.004884629627894261,-0.005496476318901774
73,-0.520221833382143,-0.40074108431212385,-0.00521328062686,-0.00243654300604405,-0.0030276865198399436,-0.003650075719741165,-0.004269168627290943,-0.0048846296038589435,-0.005496476318666134
74,0.9687958620546936,0.6726368668549236,0.23460141616943067,0.01952242460960586,0.016795440613646823,0.016152111801175373,0.01553281360330628,0.014917350614088089,0.014305503879549035
75,0.7169747053078863,0.4814515841895018,0.05804138303943337,0.00806660670346337,0.006947318066196368,0.006313537437350867,0.00568820211062788,0.005066585654894126,0.004448620106483242
76,0.926258497879515,0.6669460899730736,0.22531118290783528,0.009722743335823784,0.006963715458595976,0.0063136997877706645,0.005688203718057778,0.005066585670809273,0.004448620106640817
77,0.6199102634394043,0.4054288402315189,0.03356680037872548,0.017551497003814632,0.0167761177939822,0.016151922361766893,0.015532811746057175,0.014917350595879765,0.01430550387937052
78,-1.7384609113055507,-0.9758042608011543,-0.37368690179109937,-0.006049029488046396,-0.0030631030539772217,-0.0036504229406640787,-0.004269172031417638,-0.004884629637232733,-0.005496476318993328
79,0.7647826182751846,0.5334031583520373,0.11467002790176074,0.00862728635556562,0.0069528693498805486,0.0063135924005556605,0.005688202654818026,0.005066585660282147,0.004448620106536588
80,-1.595446011590656,-0.9724600480228794,-0.36481848896029406,0.0038798752975254735,0.006905865279998962,0.006313127013725149,0.005688198047027624,0.005066585614660459,0.004448620106084889
81,-1.871341595178193,-1.054557319614001,-0.44399410051084526,0.0030959583514804123,0.006898103726077725,0.006313050166656622,0.005688197286165561,0.005066585607127172,0.004448620106010302
82,1.6767351703710678,1.0249240826921906,0.4585326828287191,0.012031867097416693,0.0069865780700968955,0.006313926150260773,0.005688205959270551,0.005066585692999498,0.0044486201068605225
83,-0.7492500462099737,-0.5395619124433491,-0.10804931686817966,0.006422144328140468,0.006931036260500101,0.0063133762313538734,0.0056882005145288995,0.005066585639091166,0.004448620106326777
84,1.3853565893157955,0.941380248419089,0.33951117305773887,0.010853436307605008,0.006974910438514602,0.006313810629155998,0.005688204815497238,0.00506658568167501,0.004448620106748399
85,0.6735314893984121,0.4711273378361443,0.06754785620889468,0.01788464460999276,0.016779383946983945,0.016151954382874756,0.015532812059989607,0.014917350598957534,0.014305503879400695
86,0.7207792461738528,0.488324649408929,0.06772333898004554,0.017886365029317768,0.016779400813840075,0.01615195454823609,0.015532812061610795,0.014917350598973428,0.01430550387940085
87,0.5329996929213578,0.4043558702251233,0.033556176913315625,0.017551392852192968,0.016776116772887872,0.016151922351756165,0.015532811745959031,0.014917350595878802,0.014305503879370511
88,1.1132555287996475,0.811240747747883,0.2741095022544486,0.019909758786909957,0.016799238007541958,0.016152149030527283,0.015532813968299924,0.014917350617666459,0.014305503879584115
89,0.4879543379941219,0.346288935649766,0.002110543098256567,-0.0023647408126605545,-0.003026982576767557,-0.003650068818338495,-0.0042691685596301324,-0.004884629603195601,-0.00549647631865963
90,0.5615617943108754,0.4047084887607964,0.03355966818594605,0.017551427080356008,0.016776117108458097,0.01615192235504607,0.015532811745991285,0.014917350595879118,0.014305503879370515
91,0.9162313778179504,0.671840435275579,0.2345919348411052,0.01952233165540659,0.01679543970233114,0.0161521117922409,0.015532813603218685,0.014917350614087232,0.014305503879549026
92,0.11846479237429419,0.13057463766635277,0.009896644535037195,0.007589926124211922,0.006942598456500809,0.006313490708541999,0.005688201647966406,0.005066585650313318,0.004448620106437887
93,1.0289364606949607,0.7453389002915817,0.2642120979394254,0.010107900910393982,0.006967528899928354,0.006313737544615539,0.005688204091887926,0.005066585674510562,0.004448620106677464
94,1.6572704578158575,1.0240181889116313,0.46672300742554823,0.021798126484665836,0.016817751416343486,0.01615233053453514,0.015532815747750981,0.014917350635112056,0.01430550387975515
95,-0.3726491380499213,-0.27365642743558377,0.005779903232396312,0.007402580555754982,0.006805971830467231,0.006189572183851538,0.0055765480380574415,0.004967121330793556,0.004361273460492299
96,-1.1641823847209607,-0.8534292068449312,-0.3344732096901469,-0.005664581526272352,-0.0030593339563127703,-0.0036503859887261924,-0.004269171669143738,-0.004884629633681029,-0.005496476318958507
97,-0.8582066378494407,-0.6565062192769942,-0.20947686872671342,0.0054179111414223114,0.006921093357661308,0.006313277786771311,0.005688199539830061,0.005066585629440681,0.004448620106231227
98,-0.5995778298656582,-0.49098379026004657,-0.05941957536465966,-0.0029679772681793413,-0.0030328966596647996,-0.003650126799543369,-0.004269169128073317,-0.0048846296087685735,-0.005496476318714268
99,-0.2504499328572589,-0.20634221375304346,0.016300433790385885,0.01738221890000738,0.016774458204729187,0.016151906091284023,0.015532811586542638,0.014917350594315896,0.014305503879355187
