,x,y,weight,belief
0,81.7788734458444,29.511470517314287,1.294961285539503,0.24155710201316682
1,14.654960133737415,44.34932164247763,7.228643435830755,-0.598312043800305
2,55.2865878641299,80.87740358144902,1.2621175701297012,0.6437392704506557
3,11.377031578409202,70.95778906045214,2.315071215386131,0.763154563083029
4,66.08751498856218,10.054484721161883,4.317496132375564,1.6992200748968087
5,68.01126606614828,25.023838311317736,1.6025431115109428,-1.1054550122215148
6,8.106331319113513,19.90260464851682,1.7426172226214833,1.1733181148312235
7,1.5929743680964559,86.17267164094834,1.8984313550458787,1.8294363477260844
8,36.686409308455396,81.2425541608521,1.187718415026164,-1.1720856580004961
9,43.617178968888325,35.327120581711405,1.5888505264482191,-1.064607637847815
10,33.770249207940005,64.33551215722905,1.3912735429066179,0.5056838192897859
11,41.29898328493427,89.59953096093312,6.766450650004912,-0.19182366450068067
12,85.80474577465732,16.992186757997164,1.8597109497580115,-1.0584944054053322
13,16.327768735861103,2.527800137064662,3.4988858691595968,-0.006634749518312111
14,31.453318155828956,47.050996758086804,1.039681786504381,-1.011493204057264
15,46.40250087157488,9.153454456468335,1.109856910494288,1.7807205084900906
16,6.7362292606512275,55.68439655692453,1.6095403576750003,-0.21748095844911486
17,82.35274244381357,66.30979326922592,1.231339497058192,-1.4487227939424696
18,32.40531583041085,75.77392881698324,18.92426880306413,0.6502895570818046
19,58.72514731292302,41.469952586945716,1.4145948388479455,1.676368823476909
20,98.49108684095035,10.615165803069493,1.450721521876984,-0.7555833291882497
21,56.715588817672014,98.69334232566541,16.09079083916876,1.187686093117227
22,0.8430226066121427,37.35960125676815,1.0380638068933918,0.8078778692783779
23,60.67916573585026,37.599821851089466,1.7727224770734613,-0.5394989911993038
24,65.0038181967897,31.062926118368683,2.3050060174002853,0.7522699351908274
25,21.5405789578325,62.33454146847666,1.4097344379381516,-0.7087029257178303
26,99.78603168586942,10.930970789897687,1.7476453212121246,0.5853213695061915
27,18.09536116488942,90.05762427370408,3.447621388781938,-1.4409239962294287
28,96.13839156325521,18.10544474531559,1.2926467208660621,-1.3012149445896624
29,8.027410507235233,43.659596720776605,4.471573848025872,1.1528083177717041
30,13.070409277349848,80.39472449883372,5.743410887980568,0.2739899923453464
31,35.96058592385175,88.11180795198075,4.289090637959181,-1.0157056877002963
32,87.12922703361147,43.56667471851961,1.0141174006292974,1.7234233316903365
33,1.0977942737669721,46.600370710828884,1.1248150552421259,-0.9534559214845538
34,3.827458747019563,96.57370456118674,1.6162759817662424,-0.2880567958524616
35,39.78394573339988,18.29724882291517,4.46621166597351,-0.6962362402795204
36,0.5713425630640367,15.431626896149641,1.220385092390101,-1.2179971805771894
37,7.082070135374829,15.69498109570392,1.114874149364731,0.5369533692100912
38,66.01331688255263,89.65574625705477,1.1121678165585251,1.0385816684331353
39,23.854650798821485,52.035931136614124,2.8814876610693814,-1.2667430784312832
40,59.593746579325455,75.80910426779619,1.0221841855617733,0.8379092085943862
41,52.474967075506676,32.64439771904175,2.2640169405703343,-1.0898582800133272
42,22.51557411461731,75.93140182105954,1.8464657767969568,-0.7347523293521201
43,29.893921080292507,7.027576434764315,1.1430822760320196,0.15297157900251668
44,16.8423117232254,34.40693956322411,1.0772352246404249,-0.6176838614178931
45,39.276167254424855,89.94940292261853,1.120913376209088,0.8739414639886482
46,21.16330269828972,13.637176477119084,1.2378710676057956,0.6591474426075914
47,82.05159429558265,43.074864838534545,1.9963528697294581,0.7800182593340597
48,35.21977962099145,83.75304340401041,1.376387646687834,-0.42226281661688314
49,78.54181916402165,33.56911119146463,1.5361019799889875,1.0658849713964669
50,75.06218691878829,70.40215790769584,4.719793598706174,-1.063225927525964
51,91.68506323164878,1.8347509522580463,2.001353923896908,1.0827844671635865
52,9.644750040646244,58.34574485301559,3.46303280371927,-0.7398257085214419
53,20.977803295282115,44.63480873361242,1.7000957903960578,0.981583242358598
54,26.366316972914493,99.6622622518753,1.8129700169555438,0.8970414352152438
55,71.27814853705074,91.35083873283641,1.574424830537056,-0.288953558765898
56,10.180292801079805,37.39011239596144,1.0420919599417924,-1.5229886027094015
57,24.436096876428536,23.502738881858033,2.124696665322793,0.7304024085949812
58,20.50122027784497,11.382050161924816,1.0315848906446397,-1.3303787843561339
59,73.52010613345972,67.443544394331,2.256969918542424,1.158348386270132
60,73.20543914452095,51.15128123275513,1.3873038586012452,-1.369212584592609
61,98.58058971431339,65.30687485876612,6.715416775803604,-0.5653900915353645
62,92.0596440164459,13.229881242081786,1.1666349543189298,-1.8353307185141516
63,19.674774393904958,81.123212513874,1.1807121084124161,1.418837800789131
64,77.63097217517873,60.48664432265295,1.6571665359095928,-0.4225636966660691
65,86.1812663893775,96.08668474170014,1.414979577344578,-1.1358468470195846
66,56.60630028775208,27.295633290399067,1.1984281758804072,-0.7657502260032067
67,82.93499283183006,80.18073071968792,1.5180639739774135,-0.7837846609043777
68,19.77025802815,0.6438784290173305,1.42314838465638,-1.4686854912968934
69,47.05362014238984,48.23465603287694,1.3688209248822136,1.2092918201964138
70,68.14992667889534,84.75040537253676,1.1479090079000442,-1.364650392830449
71,13.702207213961003,40.167894752234524,1.0001958945473939,0.7731046330037428
72,71.11426449270792,75.08749848542587,1.123558248902589,-1.6518266805203052
73,43.10828297925801,77.17513876260304,1.0060963603170636,1.973071248029117
74,65.12026684157696,24.96723212483204,1.8651102969450455,2.0809622197474673
75,7.888676084732927,23.631191763065228,1.0718936533617063,1.251239886786235
76,10.674155176691812,8.73864645894793,1.4049158970866984,-1.367904834507666
77,39.72753495650322,82.21089381142535,2.9279913111049245,-2.733915430339323
78,42.98023040723277,74.38366070438185,1.853999225248044,-0.9542126906136095
79,9.217573322488127,33.8883838271755,3.558912725594361,-1.6573778568231117
80,25.03569736606601,38.73171185828792,2.069755485662325,-0.05403009551060389
81,98.02838282675816,18.320631315473136,1.9341054236385404,0.8652457713834982
82,94.03690430364507,98.44658650583358,1.5309859450536343,0.39464797856311074
83,71.54148741965103,22.01048736006107,1.4581711502174246,-0.48642537057385193
84,99.7989762200939,95.89024968421734,3.0281117911157054,-0.8977978256473693
85,97.08414981280248,49.53050417777691,3.4957410003952045,2.0034837202474547
86,53.17896108622011,14.48299951657881,8.757292324396493,0.2995780920583506
87,54.4079750031783,7.973678979577448,1.9007752313038127,0.9129368049334587
88,31.437052924353814,44.736683427544996,3.0657461572999303,-1.3531446650415475
89,54.32148772843068,59.62053041241522,1.4449608101737814,1.7332150438988219
90,82.06689651890056,0.48565232195894037,2.056198486099228,-1.012917429427742
91,70.44770571883656,54.838648367727814,1.1236274338417276,-0.5962432623534997
92,64.68165306473374,89.29852527259966,1.5282143668558625,-0.7876711554926149
93,69.96791865288044,46.569423709708836,1.7689413899203896,-1.1153684893241185
94,82.95292913863038,39.397097392382065,1.0196061097155797,0.6001997631356502
95,37.61603016514133,63.33750427426339,1.832996497159053,-0.9320470270870211
96,19.555150662050735,38.67008776850436,1.7899170173105163,0.6920045139777048
97,73.10931750003321,38.63238014646515,1.5539416515138882,1.2271566576925312
98,3.167813551327081,57.627126092906245,1.1746907443660535,-1.5705975629844733
99,38.7422730846471,30.302314386880447,1.0739623502449547,1.1604389489214622
